"nhs_trust22_code","date","name","value"
"RQX","February 2023","Percentage_Deterioration","7"
"RQX","February 2023","Percentage_Improvement","67"
"RQX","February 2023","Count_Deterioration","25"
"RQX","February 2023","Percentage_Recovery","55"
"RQX","February 2023","Percentage_ReliableRecovery","51"
"RRE","February 2023","Count_ReferralsReceived","4315"
"RRE","February 2023","Count_AccessingServices","3010"
"RRE","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RRE","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RRE","February 2023","Count_EndedReferrals","4180"
"RRE","February 2023","Count_FinishedCourseTreatment","1845"
"RRE","February 2023","Percentage_Deterioration","6"
"RRE","February 2023","Percentage_Improvement","68"
"RRE","February 2023","Count_Deterioration","105"
"RRE","February 2023","Percentage_Recovery","48"
"RRE","February 2023","Percentage_ReliableRecovery","45"
"RRF","February 2023","Count_ReferralsReceived","110"
"RRF","February 2023","Count_AccessingServices",NA
"RRF","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","65"
"RRF","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","70"
"RRF","February 2023","Count_EndedReferrals","85"
"RRF","February 2023","Count_FinishedCourseTreatment","25"
"RRF","February 2023","Percentage_Deterioration",NA
"RRF","February 2023","Percentage_Improvement",NA
"RRF","February 2023","Count_Deterioration",NA
"RRF","February 2023","Percentage_Recovery",NA
"RRF","February 2023","Percentage_ReliableRecovery",NA
"RT2","February 2023","Count_ReferralsReceived","2760"
"RT2","February 2023","Count_AccessingServices","1495"
"RT2","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","74"
"RT2","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RT2","February 2023","Count_EndedReferrals","2485"
"RT2","February 2023","Count_FinishedCourseTreatment","640"
"RT2","February 2023","Percentage_Deterioration","6"
"RT2","February 2023","Percentage_Improvement","66"
"RT2","February 2023","Count_Deterioration","35"
"RT2","February 2023","Percentage_Recovery","50"
"RT2","February 2023","Percentage_ReliableRecovery","47"
"RTQ","February 2023","Count_ReferralsReceived","1350"
"RTQ","February 2023","Count_AccessingServices","1160"
"RTQ","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RTQ","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","February 2023","Count_EndedReferrals","1445"
"RTQ","February 2023","Count_FinishedCourseTreatment","530"
"RTQ","February 2023","Percentage_Deterioration","6"
"RTQ","February 2023","Percentage_Improvement","61"
"RTQ","February 2023","Count_Deterioration","30"
"RTQ","February 2023","Percentage_Recovery","45"
"RTQ","February 2023","Percentage_ReliableRecovery","41"
"RV9","February 2023","Count_ReferralsReceived","705"
"RV9","February 2023","Count_AccessingServices","410"
"RV9","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","77"
"RV9","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RV9","February 2023","Count_EndedReferrals","620"
"RV9","February 2023","Count_FinishedCourseTreatment","295"
"RV9","February 2023","Percentage_Deterioration","4"
"RV9","February 2023","Percentage_Improvement","73"
"RV9","February 2023","Count_Deterioration","15"
"RV9","February 2023","Percentage_Recovery","59"
"RV9","February 2023","Percentage_ReliableRecovery","56"
"RVN","February 2023","Count_ReferralsReceived","1070"
"RVN","February 2023","Count_AccessingServices","650"
"RVN","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RVN","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","February 2023","Count_EndedReferrals","770"
"RVN","February 2023","Count_FinishedCourseTreatment","305"
"RVN","February 2023","Percentage_Deterioration","8"
"RVN","February 2023","Percentage_Improvement","58"
"RVN","February 2023","Count_Deterioration","25"
"RVN","February 2023","Percentage_Recovery","32"
"RVN","February 2023","Percentage_ReliableRecovery","29"
"RW1","February 2023","Count_ReferralsReceived","2370"
"RW1","February 2023","Count_AccessingServices","1600"
"RW1","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RW1","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","February 2023","Count_EndedReferrals","2215"
"RW1","February 2023","Count_FinishedCourseTreatment","770"
"RW1","February 2023","Percentage_Deterioration","5"
"RW1","February 2023","Percentage_Improvement","64"
"RW1","February 2023","Count_Deterioration","35"
"RW1","February 2023","Percentage_Recovery","51"
"RW1","February 2023","Percentage_ReliableRecovery","48"
"RW4","February 2023","Count_ReferralsReceived","2745"
"RW4","February 2023","Count_AccessingServices","1880"
"RW4","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RW4","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RW4","February 2023","Count_EndedReferrals","2535"
"RW4","February 2023","Count_FinishedCourseTreatment","1075"
"RW4","February 2023","Percentage_Deterioration","6"
"RW4","February 2023","Percentage_Improvement","65"
"RW4","February 2023","Count_Deterioration","70"
"RW4","February 2023","Percentage_Recovery","50"
"RW4","February 2023","Percentage_ReliableRecovery","47"
"RWV","February 2023","Count_ReferralsReceived","2735"
"RWV","February 2023","Count_AccessingServices","1545"
"RWV","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"RWV","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","February 2023","Count_EndedReferrals","2155"
"RWV","February 2023","Count_FinishedCourseTreatment","795"
"RWV","February 2023","Percentage_Deterioration","6"
"RWV","February 2023","Percentage_Improvement","62"
"RWV","February 2023","Count_Deterioration","50"
"RWV","February 2023","Percentage_Recovery","52"
"RWV","February 2023","Percentage_ReliableRecovery","47"
"RWX","February 2023","Count_ReferralsReceived","2265"
"RWX","February 2023","Count_AccessingServices","1300"
"RWX","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RWX","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RWX","February 2023","Count_EndedReferrals","2000"
"RWX","February 2023","Count_FinishedCourseTreatment","930"
"RWX","February 2023","Percentage_Deterioration","7"
"RWX","February 2023","Percentage_Improvement","61"
"RWX","February 2023","Count_Deterioration","65"
"RWX","February 2023","Percentage_Recovery","47"
"RWX","February 2023","Percentage_ReliableRecovery","43"
"RX2","February 2023","Count_ReferralsReceived","2095"
"RX2","February 2023","Count_AccessingServices","1400"
"RX2","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RX2","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RX2","February 2023","Count_EndedReferrals","1965"
"RX2","February 2023","Count_FinishedCourseTreatment","945"
"RX2","February 2023","Percentage_Deterioration","5"
"RX2","February 2023","Percentage_Improvement","70"
"RX2","February 2023","Count_Deterioration","50"
"RX2","February 2023","Percentage_Recovery","49"
"RX2","February 2023","Percentage_ReliableRecovery","47"
"RXE","February 2023","Count_ReferralsReceived","1925"
"RXE","February 2023","Count_AccessingServices","1095"
"RXE","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RXE","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXE","February 2023","Count_EndedReferrals","1785"
"RXE","February 2023","Count_FinishedCourseTreatment","525"
"RXE","February 2023","Percentage_Deterioration","4"
"RXE","February 2023","Percentage_Improvement","72"
"RXE","February 2023","Count_Deterioration","25"
"RXE","February 2023","Percentage_Recovery","55"
"RXE","February 2023","Percentage_ReliableRecovery","53"
"RXL","February 2023","Count_ReferralsReceived","430"
"RXL","February 2023","Count_AccessingServices","375"
"RXL","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RXL","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXL","February 2023","Count_EndedReferrals","365"
"RXL","February 2023","Count_FinishedCourseTreatment","180"
"RXL","February 2023","Percentage_Deterioration","6"
"RXL","February 2023","Percentage_Improvement","60"
"RXL","February 2023","Count_Deterioration","10"
"RXL","February 2023","Percentage_Recovery","45"
"RXL","February 2023","Percentage_ReliableRecovery","42"
"RXM","February 2023","Count_ReferralsReceived","1050"
"RXM","February 2023","Count_AccessingServices","675"
"RXM","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","56"
"RXM","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXM","February 2023","Count_EndedReferrals","935"
"RXM","February 2023","Count_FinishedCourseTreatment","440"
"RXM","February 2023","Percentage_Deterioration","4"
"RXM","February 2023","Percentage_Improvement","69"
"RXM","February 2023","Count_Deterioration","20"
"RXM","February 2023","Percentage_Recovery","47"
"RXM","February 2023","Percentage_ReliableRecovery","44"
"RXT","February 2023","Count_ReferralsReceived","1890"
"RXT","February 2023","Count_AccessingServices","1120"
"RXT","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","40"
"RXT","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","73"
"RXT","February 2023","Count_EndedReferrals","1870"
"RXT","February 2023","Count_FinishedCourseTreatment","365"
"RXT","February 2023","Percentage_Deterioration","8"
"RXT","February 2023","Percentage_Improvement","63"
"RXT","February 2023","Count_Deterioration","30"
"RXT","February 2023","Percentage_Recovery","53"
"RXT","February 2023","Percentage_ReliableRecovery","49"
"RXV","February 2023","Count_ReferralsReceived","4520"
"RXV","February 2023","Count_AccessingServices","2385"
"RXV","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","77"
"RXV","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","92"
"RXV","February 2023","Count_EndedReferrals","4020"
"RXV","February 2023","Count_FinishedCourseTreatment","1220"
"RXV","February 2023","Percentage_Deterioration","8"
"RXV","February 2023","Percentage_Improvement","62"
"RXV","February 2023","Count_Deterioration","100"
"RXV","February 2023","Percentage_Recovery","44"
"RXV","February 2023","Percentage_ReliableRecovery","42"
"RY6","February 2023","Count_ReferralsReceived","2390"
"RY6","February 2023","Count_AccessingServices","2630"
"RY6","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","72"
"RY6","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"RY6","February 2023","Count_EndedReferrals","3160"
"RY6","February 2023","Count_FinishedCourseTreatment","610"
"RY6","February 2023","Percentage_Deterioration","6"
"RY6","February 2023","Percentage_Improvement","64"
"RY6","February 2023","Count_Deterioration","40"
"RY6","February 2023","Percentage_Recovery","46"
"RY6","February 2023","Percentage_ReliableRecovery","44"
"RYG","February 2023","Count_ReferralsReceived","1790"
"RYG","February 2023","Count_AccessingServices","1135"
"RYG","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RYG","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RYG","February 2023","Count_EndedReferrals","2030"
"RYG","February 2023","Count_FinishedCourseTreatment","755"
"RYG","February 2023","Percentage_Deterioration","4"
"RYG","February 2023","Percentage_Improvement","72"
"RYG","February 2023","Count_Deterioration","30"
"RYG","February 2023","Percentage_Recovery","48"
"RYG","February 2023","Percentage_ReliableRecovery","46"
"RYK","February 2023","Count_ReferralsReceived","790"
"RYK","February 2023","Count_AccessingServices","580"
"RYK","February 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","86"
"RYK","February 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RYK","February 2023","Count_EndedReferrals","690"
"RYK","February 2023","Count_FinishedCourseTreatment","345"
"RYK","February 2023","Percentage_Deterioration","10"
"RYK","February 2023","Percentage_Improvement","59"
"RYK","February 2023","Count_Deterioration","35"
"RYK","February 2023","Percentage_Recovery","41"
"RYK","February 2023","Percentage_ReliableRecovery","39"
"R0B","March 2023","Count_ReferralsReceived","1010"
"R0B","March 2023","Count_AccessingServices","730"
"R0B","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"R0B","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","March 2023","Count_EndedReferrals","910"
"R0B","March 2023","Count_FinishedCourseTreatment","470"
"R0B","March 2023","Percentage_Deterioration","5"
"R0B","March 2023","Percentage_Improvement","72"
"R0B","March 2023","Count_Deterioration","25"
"R0B","March 2023","Percentage_Recovery","53"
"R0B","March 2023","Percentage_ReliableRecovery","51"
"R1A","March 2023","Count_ReferralsReceived","1270"
"R1A","March 2023","Count_AccessingServices","850"
"R1A","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"R1A","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","89"
"R1A","March 2023","Count_EndedReferrals","1405"
"R1A","March 2023","Count_FinishedCourseTreatment","505"
"R1A","March 2023","Percentage_Deterioration","7"
"R1A","March 2023","Percentage_Improvement","65"
"R1A","March 2023","Count_Deterioration","35"
"R1A","March 2023","Percentage_Recovery","54"
"R1A","March 2023","Percentage_ReliableRecovery","49"
"R1C","March 2023","Count_ReferralsReceived","880"
"R1C","March 2023","Count_AccessingServices","510"
"R1C","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"R1C","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"R1C","March 2023","Count_EndedReferrals","825"
"R1C","March 2023","Count_FinishedCourseTreatment","300"
"R1C","March 2023","Percentage_Deterioration","7"
"R1C","March 2023","Percentage_Improvement","68"
"R1C","March 2023","Count_Deterioration","20"
"R1C","March 2023","Percentage_Recovery","54"
"R1C","March 2023","Percentage_ReliableRecovery","49"
"R1F","March 2023","Count_ReferralsReceived","340"
"R1F","March 2023","Count_AccessingServices","315"
"R1F","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"R1F","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"R1F","March 2023","Count_EndedReferrals","325"
"R1F","March 2023","Count_FinishedCourseTreatment","150"
"R1F","March 2023","Percentage_Deterioration","6"
"R1F","March 2023","Percentage_Improvement","68"
"R1F","March 2023","Count_Deterioration","10"
"R1F","March 2023","Percentage_Recovery","51"
"R1F","March 2023","Percentage_ReliableRecovery","47"
"R1L","March 2023","Count_ReferralsReceived","2445"
"R1L","March 2023","Count_AccessingServices","1740"
"R1L","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"R1L","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1L","March 2023","Count_EndedReferrals","2145"
"R1L","March 2023","Count_FinishedCourseTreatment","625"
"R1L","March 2023","Percentage_Deterioration","6"
"R1L","March 2023","Percentage_Improvement","65"
"R1L","March 2023","Count_Deterioration","40"
"R1L","March 2023","Percentage_Recovery","51"
"R1L","March 2023","Percentage_ReliableRecovery","48"
"RAT","March 2023","Count_ReferralsReceived","3360"
"RAT","March 2023","Count_AccessingServices","2790"
"RAT","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RAT","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RAT","March 2023","Count_EndedReferrals","2585"
"RAT","March 2023","Count_FinishedCourseTreatment","1160"
"RAT","March 2023","Percentage_Deterioration","7"
"RAT","March 2023","Percentage_Improvement","63"
"RAT","March 2023","Count_Deterioration","85"
"RAT","March 2023","Percentage_Recovery","50"
"RAT","March 2023","Percentage_ReliableRecovery","46"
"RDR","March 2023","Count_ReferralsReceived","1820"
"RDR","March 2023","Count_AccessingServices","1190"
"RDR","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RDR","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RDR","March 2023","Count_EndedReferrals","1870"
"RDR","March 2023","Count_FinishedCourseTreatment","715"
"RDR","March 2023","Percentage_Deterioration","4"
"RDR","March 2023","Percentage_Improvement","72"
"RDR","March 2023","Count_Deterioration","30"
"RDR","March 2023","Percentage_Recovery","54"
"RDR","March 2023","Percentage_ReliableRecovery","52"
"RH5","March 2023","Count_ReferralsReceived","1375"
"RH5","March 2023","Count_AccessingServices","890"
"RH5","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","67"
"RH5","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RH5","March 2023","Count_EndedReferrals","1220"
"RH5","March 2023","Count_FinishedCourseTreatment","535"
"RH5","March 2023","Percentage_Deterioration","4"
"RH5","March 2023","Percentage_Improvement","73"
"RH5","March 2023","Count_Deterioration","20"
"RH5","March 2023","Percentage_Recovery","60"
"RH5","March 2023","Percentage_ReliableRecovery","57"
"RHA","March 2023","Count_ReferralsReceived",NA
"RHA","March 2023","Count_AccessingServices",NA
"RHA","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RHA","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RHA","March 2023","Count_EndedReferrals","345"
"RHA","March 2023","Count_FinishedCourseTreatment","340"
"RHA","March 2023","Percentage_Deterioration","4"
"RHA","March 2023","Percentage_Improvement","73"
"RHA","March 2023","Count_Deterioration","15"
"RHA","March 2023","Percentage_Recovery","42"
"RHA","March 2023","Percentage_ReliableRecovery","40"
"RJ8","March 2023","Count_ReferralsReceived","1360"
"RJ8","March 2023","Count_AccessingServices","850"
"RJ8","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","81"
"RJ8","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RJ8","March 2023","Count_EndedReferrals","1080"
"RJ8","March 2023","Count_FinishedCourseTreatment","445"
"RJ8","March 2023","Percentage_Deterioration","7"
"RJ8","March 2023","Percentage_Improvement","64"
"RJ8","March 2023","Count_Deterioration","35"
"RJ8","March 2023","Percentage_Recovery","42"
"RJ8","March 2023","Percentage_ReliableRecovery","39"
"RKE","March 2023","Count_ReferralsReceived","1045"
"RKE","March 2023","Count_AccessingServices","685"
"RKE","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RKE","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RKE","March 2023","Count_EndedReferrals","1120"
"RKE","March 2023","Count_FinishedCourseTreatment","410"
"RKE","March 2023","Percentage_Deterioration","7"
"RKE","March 2023","Percentage_Improvement","73"
"RKE","March 2023","Count_Deterioration","30"
"RKE","March 2023","Percentage_Recovery","52"
"RKE","March 2023","Percentage_ReliableRecovery","49"
"RMY","March 2023","Count_ReferralsReceived","6315"
"RMY","March 2023","Count_AccessingServices","4040"
"RMY","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RMY","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","March 2023","Count_EndedReferrals","5785"
"RMY","March 2023","Count_FinishedCourseTreatment","2050"
"RMY","March 2023","Percentage_Deterioration","5"
"RMY","March 2023","Percentage_Improvement","67"
"RMY","March 2023","Count_Deterioration","105"
"RMY","March 2023","Percentage_Recovery","52"
"RMY","March 2023","Percentage_ReliableRecovery","48"
"RP1","March 2023","Count_ReferralsReceived","1880"
"RP1","March 2023","Count_AccessingServices","1140"
"RP1","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RP1","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP1","March 2023","Count_EndedReferrals","1715"
"RP1","March 2023","Count_FinishedCourseTreatment","715"
"RP1","March 2023","Percentage_Deterioration","6"
"RP1","March 2023","Percentage_Improvement","63"
"RP1","March 2023","Count_Deterioration","40"
"RP1","March 2023","Percentage_Recovery","50"
"RP1","March 2023","Percentage_ReliableRecovery","47"
"RP7","March 2023","Count_ReferralsReceived","2185"
"RP7","March 2023","Count_AccessingServices","1260"
"RP7","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RP7","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","March 2023","Count_EndedReferrals","1815"
"RP7","March 2023","Count_FinishedCourseTreatment","700"
"RP7","March 2023","Percentage_Deterioration","7"
"RP7","March 2023","Percentage_Improvement","67"
"RP7","March 2023","Count_Deterioration","45"
"RP7","March 2023","Percentage_Recovery","49"
"RP7","March 2023","Percentage_ReliableRecovery","45"
"RPG","March 2023","Count_ReferralsReceived","775"
"RPG","March 2023","Count_AccessingServices","520"
"RPG","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RPG","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","96"
"RPG","March 2023","Count_EndedReferrals","810"
"RPG","March 2023","Count_FinishedCourseTreatment","360"
"RPG","March 2023","Percentage_Deterioration","5"
"RPG","March 2023","Percentage_Improvement","68"
"RPG","March 2023","Count_Deterioration","20"
"RPG","March 2023","Percentage_Recovery","53"
"RPG","March 2023","Percentage_ReliableRecovery","50"
"RQX","March 2023","Count_ReferralsReceived","1095"
"RQX","March 2023","Count_AccessingServices","825"
"RQX","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RQX","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RQX","March 2023","Count_EndedReferrals","1175"
"RQX","March 2023","Count_FinishedCourseTreatment","425"
"RQX","March 2023","Percentage_Deterioration","7"
"RQX","March 2023","Percentage_Improvement","67"
"RQX","March 2023","Count_Deterioration","30"
"RQX","March 2023","Percentage_Recovery","54"
"RQX","March 2023","Percentage_ReliableRecovery","51"
"RRE","March 2023","Count_ReferralsReceived","5060"
"RRE","March 2023","Count_AccessingServices","3415"
"RRE","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RRE","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RRE","March 2023","Count_EndedReferrals","4790"
"RRE","March 2023","Count_FinishedCourseTreatment","2140"
"RRE","March 2023","Percentage_Deterioration","5"
"RRE","March 2023","Percentage_Improvement","70"
"RRE","March 2023","Count_Deterioration","110"
"RRE","March 2023","Percentage_Recovery","52"
"RRE","March 2023","Percentage_ReliableRecovery","50"
"RRF","March 2023","Count_ReferralsReceived","110"
"RRF","March 2023","Count_AccessingServices",NA
"RRF","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","67"
"RRF","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","78"
"RRF","March 2023","Count_EndedReferrals","110"
"RRF","March 2023","Count_FinishedCourseTreatment","10"
"RRF","March 2023","Percentage_Deterioration",NA
"RRF","March 2023","Percentage_Improvement",NA
"RRF","March 2023","Count_Deterioration",NA
"RRF","March 2023","Percentage_Recovery",NA
"RRF","March 2023","Percentage_ReliableRecovery",NA
"RT2","March 2023","Count_ReferralsReceived","2950"
"RT2","March 2023","Count_AccessingServices","1580"
"RT2","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","74"
"RT2","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RT2","March 2023","Count_EndedReferrals","2940"
"RT2","March 2023","Count_FinishedCourseTreatment","755"
"RT2","March 2023","Percentage_Deterioration","6"
"RT2","March 2023","Percentage_Improvement","67"
"RT2","March 2023","Count_Deterioration","45"
"RT2","March 2023","Percentage_Recovery","50"
"RT2","March 2023","Percentage_ReliableRecovery","48"
"RTQ","March 2023","Count_ReferralsReceived","1605"
"RTQ","March 2023","Count_AccessingServices","1215"
"RTQ","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RTQ","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","March 2023","Count_EndedReferrals","1575"
"RTQ","March 2023","Count_FinishedCourseTreatment","630"
"RTQ","March 2023","Percentage_Deterioration","5"
"RTQ","March 2023","Percentage_Improvement","67"
"RTQ","March 2023","Count_Deterioration","35"
"RTQ","March 2023","Percentage_Recovery","51"
"RTQ","March 2023","Percentage_ReliableRecovery","48"
"RV9","March 2023","Count_ReferralsReceived","820"
"RV9","March 2023","Count_AccessingServices","425"
"RV9","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"RV9","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RV9","March 2023","Count_EndedReferrals","765"
"RV9","March 2023","Count_FinishedCourseTreatment","380"
"RV9","March 2023","Percentage_Deterioration","6"
"RV9","March 2023","Percentage_Improvement","71"
"RV9","March 2023","Count_Deterioration","20"
"RV9","March 2023","Percentage_Recovery","59"
"RV9","March 2023","Percentage_ReliableRecovery","56"
"RVN","March 2023","Count_ReferralsReceived","1095"
"RVN","March 2023","Count_AccessingServices","680"
"RVN","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"RVN","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RVN","March 2023","Count_EndedReferrals","825"
"RVN","March 2023","Count_FinishedCourseTreatment","320"
"RVN","March 2023","Percentage_Deterioration","7"
"RVN","March 2023","Percentage_Improvement","56"
"RVN","March 2023","Count_Deterioration","20"
"RVN","March 2023","Percentage_Recovery","38"
"RVN","March 2023","Percentage_ReliableRecovery","34"
"RW1","March 2023","Count_ReferralsReceived","2930"
"RW1","March 2023","Count_AccessingServices","1970"
"RW1","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RW1","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","March 2023","Count_EndedReferrals","2430"
"RW1","March 2023","Count_FinishedCourseTreatment","925"
"RW1","March 2023","Percentage_Deterioration","6"
"RW1","March 2023","Percentage_Improvement","61"
"RW1","March 2023","Count_Deterioration","55"
"RW1","March 2023","Percentage_Recovery","50"
"RW1","March 2023","Percentage_ReliableRecovery","47"
"RW4","March 2023","Count_ReferralsReceived","3015"
"RW4","March 2023","Count_AccessingServices","2250"
"RW4","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RW4","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RW4","March 2023","Count_EndedReferrals","2790"
"RW4","March 2023","Count_FinishedCourseTreatment","1095"
"RW4","March 2023","Percentage_Deterioration","5"
"RW4","March 2023","Percentage_Improvement","66"
"RW4","March 2023","Count_Deterioration","60"
"RW4","March 2023","Percentage_Recovery","51"
"RW4","March 2023","Percentage_ReliableRecovery","48"
"RWV","March 2023","Count_ReferralsReceived","2825"
"RWV","March 2023","Count_AccessingServices","1590"
"RWV","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","83"
"RWV","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","March 2023","Count_EndedReferrals","2580"
"RWV","March 2023","Count_FinishedCourseTreatment","990"
"RWV","March 2023","Percentage_Deterioration","5"
"RWV","March 2023","Percentage_Improvement","63"
"RWV","March 2023","Count_Deterioration","50"
"RWV","March 2023","Percentage_Recovery","52"
"RWV","March 2023","Percentage_ReliableRecovery","46"
"RWX","March 2023","Count_ReferralsReceived","2655"
"RWX","March 2023","Count_AccessingServices","1360"
"RWX","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RWX","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWX","March 2023","Count_EndedReferrals","2480"
"RWX","March 2023","Count_FinishedCourseTreatment","985"
"RWX","March 2023","Percentage_Deterioration","6"
"RWX","March 2023","Percentage_Improvement","62"
"RWX","March 2023","Count_Deterioration","60"
"RWX","March 2023","Percentage_Recovery","45"
"RWX","March 2023","Percentage_ReliableRecovery","42"
"RX2","March 2023","Count_ReferralsReceived","2530"
"RX2","March 2023","Count_AccessingServices","1435"
"RX2","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RX2","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RX2","March 2023","Count_EndedReferrals","2190"
"RX2","March 2023","Count_FinishedCourseTreatment","1000"
