"sicbl22_code","date","name","value"
"E38000080","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000080","March 2023","Count_EndedReferrals","920"
"E38000080","March 2023","Count_FinishedCourseTreatment","120"
"E38000080","March 2023","Percentage_Deterioration","7"
"E38000080","March 2023","Percentage_Improvement","69"
"E38000080","March 2023","Count_Deterioration","10"
"E38000080","March 2023","Percentage_Recovery","48"
"E38000080","March 2023","Percentage_ReliableRecovery","47"
"E38000227","March 2023","Count_ReferralsReceived","590"
"E38000227","March 2023","Count_AccessingServices","295"
"E38000227","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","87"
"E38000227","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000227","March 2023","Count_EndedReferrals","575"
"E38000227","March 2023","Count_FinishedCourseTreatment","185"
"E38000227","March 2023","Percentage_Deterioration","6"
"E38000227","March 2023","Percentage_Improvement","59"
"E38000227","March 2023","Count_Deterioration","10"
"E38000227","March 2023","Percentage_Recovery","49"
"E38000227","March 2023","Percentage_ReliableRecovery","45"
"E38000068","March 2023","Count_ReferralsReceived","410"
"E38000068","March 2023","Count_AccessingServices","305"
"E38000068","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"E38000068","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000068","March 2023","Count_EndedReferrals","370"
"E38000068","March 2023","Count_FinishedCourseTreatment","110"
"E38000068","March 2023","Percentage_Deterioration","10"
"E38000068","March 2023","Percentage_Improvement","61"
"E38000068","March 2023","Count_Deterioration","10"
"E38000068","March 2023","Percentage_Recovery","48"
"E38000068","March 2023","Percentage_ReliableRecovery","46"
"E38000143","March 2023","Count_ReferralsReceived","1520"
"E38000143","March 2023","Count_AccessingServices","725"
"E38000143","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","60"
"E38000143","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","96"
"E38000143","March 2023","Count_EndedReferrals","1450"
"E38000143","March 2023","Count_FinishedCourseTreatment","280"
"E38000143","March 2023","Percentage_Deterioration","8"
"E38000143","March 2023","Percentage_Improvement","61"
"E38000143","March 2023","Count_Deterioration","20"
"E38000143","March 2023","Percentage_Recovery","45"
"E38000143","March 2023","Percentage_ReliableRecovery","41"
"E38000215","March 2023","Count_ReferralsReceived","940"
"E38000215","March 2023","Count_AccessingServices","510"
"E38000215","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000215","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000215","March 2023","Count_EndedReferrals","760"
"E38000215","March 2023","Count_FinishedCourseTreatment","320"
"E38000215","March 2023","Percentage_Deterioration","4"
"E38000215","March 2023","Percentage_Improvement","69"
"E38000215","March 2023","Count_Deterioration","15"
"E38000215","March 2023","Percentage_Recovery","51"
"E38000215","March 2023","Percentage_ReliableRecovery","49"
"E38000091","March 2023","Count_ReferralsReceived","515"
"E38000091","March 2023","Count_AccessingServices","385"
"E38000091","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000091","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000091","March 2023","Count_EndedReferrals","470"
"E38000091","March 2023","Count_FinishedCourseTreatment","165"
"E38000091","March 2023","Percentage_Deterioration","5"
"E38000091","March 2023","Percentage_Improvement","66"
"E38000091","March 2023","Count_Deterioration","10"
"E38000091","March 2023","Percentage_Recovery","53"
"E38000091","March 2023","Percentage_ReliableRecovery","50"
"E38000228","March 2023","Count_ReferralsReceived","930"
"E38000228","March 2023","Count_AccessingServices","410"
"E38000228","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"E38000228","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000228","March 2023","Count_EndedReferrals","765"
"E38000228","March 2023","Count_FinishedCourseTreatment","285"
"E38000228","March 2023","Percentage_Deterioration","6"
"E38000228","March 2023","Percentage_Improvement","71"
"E38000228","March 2023","Count_Deterioration","20"
"E38000228","March 2023","Percentage_Recovery","59"
"E38000228","March 2023","Percentage_ReliableRecovery","56"
"E38000161","March 2023","Count_ReferralsReceived","355"
"E38000161","March 2023","Count_AccessingServices","260"
"E38000161","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","74"
"E38000161","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000161","March 2023","Count_EndedReferrals","365"
"E38000161","March 2023","Count_FinishedCourseTreatment","180"
"E38000161","March 2023","Percentage_Deterioration","10"
"E38000161","March 2023","Percentage_Improvement","68"
"E38000161","March 2023","Count_Deterioration","20"
"E38000161","March 2023","Percentage_Recovery","47"
"E38000161","March 2023","Percentage_ReliableRecovery","46"
"E38000170","March 2023","Count_ReferralsReceived","205"
"E38000170","March 2023","Count_AccessingServices","165"
"E38000170","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","65"
"E38000170","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","93"
"E38000170","March 2023","Count_EndedReferrals","215"
"E38000170","March 2023","Count_FinishedCourseTreatment","95"
"E38000170","March 2023","Percentage_Deterioration","6"
"E38000170","March 2023","Percentage_Improvement","73"
"E38000170","March 2023","Count_Deterioration","5"
"E38000170","March 2023","Percentage_Recovery","57"
"E38000170","March 2023","Percentage_ReliableRecovery","55"
"E38000174","March 2023","Count_ReferralsReceived","1150"
"E38000174","March 2023","Count_AccessingServices","540"
"E38000174","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"E38000174","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000174","March 2023","Count_EndedReferrals","970"
"E38000174","March 2023","Count_FinishedCourseTreatment","140"
"E38000174","March 2023","Percentage_Deterioration","7"
"E38000174","March 2023","Percentage_Improvement","59"
"E38000174","March 2023","Count_Deterioration","10"
"E38000174","March 2023","Percentage_Recovery","47"
"E38000174","March 2023","Percentage_ReliableRecovery","44"
"E38000172","March 2023","Count_ReferralsReceived","785"
"E38000172","March 2023","Count_AccessingServices","610"
"E38000172","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000172","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000172","March 2023","Count_EndedReferrals","745"
"E38000172","March 2023","Count_FinishedCourseTreatment","275"
"E38000172","March 2023","Percentage_Deterioration","4"
"E38000172","March 2023","Percentage_Improvement","69"
"E38000172","March 2023","Count_Deterioration","10"
"E38000172","March 2023","Percentage_Recovery","53"
"E38000172","March 2023","Percentage_ReliableRecovery","49"
"E38000263","March 2023","Count_ReferralsReceived","705"
"E38000263","March 2023","Count_AccessingServices","460"
"E38000263","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"E38000263","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000263","March 2023","Count_EndedReferrals","690"
"E38000263","March 2023","Count_FinishedCourseTreatment","220"
"E38000263","March 2023","Percentage_Deterioration","5"
"E38000263","March 2023","Percentage_Improvement","70"
"E38000263","March 2023","Count_Deterioration","10"
"E38000263","March 2023","Percentage_Recovery","51"
"E38000263","March 2023","Percentage_ReliableRecovery","50"
"E38000187","March 2023","Count_ReferralsReceived","885"
"E38000187","March 2023","Count_AccessingServices","585"
"E38000187","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"E38000187","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000187","March 2023","Count_EndedReferrals","855"
"E38000187","March 2023","Count_FinishedCourseTreatment","285"
"E38000187","March 2023","Percentage_Deterioration","3"
"E38000187","March 2023","Percentage_Improvement","70"
"E38000187","March 2023","Count_Deterioration","10"
"E38000187","March 2023","Percentage_Recovery","51"
"E38000187","March 2023","Percentage_ReliableRecovery","48"
"E38000194","March 2023","Count_ReferralsReceived","445"
"E38000194","March 2023","Count_AccessingServices","395"
"E38000194","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","22"
"E38000194","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000194","March 2023","Count_EndedReferrals","540"
"E38000194","March 2023","Count_FinishedCourseTreatment","155"
"E38000194","March 2023","Percentage_Deterioration","5"
"E38000194","March 2023","Percentage_Improvement","72"
"E38000194","March 2023","Count_Deterioration","10"
"E38000194","March 2023","Percentage_Recovery","57"
"E38000194","March 2023","Percentage_ReliableRecovery","55"
"E38000200","March 2023","Count_ReferralsReceived","365"
"E38000200","March 2023","Count_AccessingServices","255"
"E38000200","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"E38000200","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000200","March 2023","Count_EndedReferrals","325"
"E38000200","March 2023","Count_FinishedCourseTreatment","75"
"E38000200","March 2023","Percentage_Deterioration",NA
"E38000200","March 2023","Percentage_Improvement","77"
"E38000200","March 2023","Count_Deterioration",NA
"E38000200","March 2023","Percentage_Recovery","64"
"E38000200","March 2023","Percentage_ReliableRecovery","64"
"E38000205","March 2023","Count_ReferralsReceived","1080"
"E38000205","March 2023","Count_AccessingServices","675"
"E38000205","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","70"
"E38000205","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","79"
"E38000205","March 2023","Count_EndedReferrals","955"
"E38000205","March 2023","Count_FinishedCourseTreatment","320"
"E38000205","March 2023","Percentage_Deterioration","10"
"E38000205","March 2023","Percentage_Improvement","57"
"E38000205","March 2023","Count_Deterioration","30"
"E38000205","March 2023","Percentage_Recovery","48"
"E38000205","March 2023","Percentage_ReliableRecovery","43"
"E38000226","March 2023","Count_ReferralsReceived","425"
"E38000226","March 2023","Count_AccessingServices","240"
"E38000226","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","79"
"E38000226","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"E38000226","March 2023","Count_EndedReferrals","415"
"E38000226","March 2023","Count_FinishedCourseTreatment","120"
"E38000226","March 2023","Percentage_Deterioration",NA
"E38000226","March 2023","Percentage_Improvement","71"
"E38000226","March 2023","Count_Deterioration",NA
"E38000226","March 2023","Percentage_Recovery","54"
"E38000226","March 2023","Percentage_ReliableRecovery","51"
"E38000006","March 2023","Count_ReferralsReceived","805"
"E38000006","March 2023","Count_AccessingServices","485"
"E38000006","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000006","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000006","March 2023","Count_EndedReferrals","650"
"E38000006","March 2023","Count_FinishedCourseTreatment","175"
"E38000006","March 2023","Percentage_Deterioration","8"
"E38000006","March 2023","Percentage_Improvement","61"
"E38000006","March 2023","Count_Deterioration","15"
"E38000006","March 2023","Percentage_Recovery","51"
"E38000006","March 2023","Percentage_ReliableRecovery","49"
"E38000008","March 2023","Count_ReferralsReceived","285"
"E38000008","March 2023","Count_AccessingServices","240"
"E38000008","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000008","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000008","March 2023","Count_EndedReferrals","305"
"E38000008","March 2023","Count_FinishedCourseTreatment","150"
"E38000008","March 2023","Percentage_Deterioration","6"
"E38000008","March 2023","Percentage_Improvement","77"
"E38000008","March 2023","Count_Deterioration","10"
"E38000008","March 2023","Percentage_Recovery","55"
"E38000008","March 2023","Percentage_ReliableRecovery","53"
"E38000025","March 2023","Count_ReferralsReceived","665"
"E38000025","March 2023","Count_AccessingServices","465"
"E38000025","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000025","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000025","March 2023","Count_EndedReferrals","565"
"E38000025","March 2023","Count_FinishedCourseTreatment","210"
"E38000025","March 2023","Percentage_Deterioration",NA
"E38000025","March 2023","Percentage_Improvement","77"
"E38000025","March 2023","Count_Deterioration",NA
"E38000025","March 2023","Percentage_Recovery","63"
"E38000025","March 2023","Percentage_ReliableRecovery","59"
"E38000044","March 2023","Count_ReferralsReceived","1180"
"E38000044","March 2023","Count_AccessingServices","590"
"E38000044","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"E38000044","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000044","March 2023","Count_EndedReferrals","980"
"E38000044","March 2023","Count_FinishedCourseTreatment","260"
"E38000044","March 2023","Percentage_Deterioration","6"
"E38000044","March 2023","Percentage_Improvement","65"
"E38000044","March 2023","Count_Deterioration","15"
"E38000044","March 2023","Percentage_Recovery","52"
"E38000044","March 2023","Percentage_ReliableRecovery","49"
"E38000052","March 2023","Count_ReferralsReceived","820"
"E38000052","March 2023","Count_AccessingServices","425"
"E38000052","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"E38000052","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000052","March 2023","Count_EndedReferrals","765"
"E38000052","March 2023","Count_FinishedCourseTreatment","380"
"E38000052","March 2023","Percentage_Deterioration","6"
"E38000052","March 2023","Percentage_Improvement","71"
"E38000052","March 2023","Count_Deterioration","20"
"E38000052","March 2023","Percentage_Recovery","59"
"E38000052","March 2023","Percentage_ReliableRecovery","56"
"E38000085","March 2023","Count_ReferralsReceived","1185"
"E38000085","March 2023","Count_AccessingServices","705"
"E38000085","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"E38000085","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000085","March 2023","Count_EndedReferrals","1100"
"E38000085","March 2023","Count_FinishedCourseTreatment","545"
"E38000085","March 2023","Percentage_Deterioration","5"
"E38000085","March 2023","Percentage_Improvement","75"
"E38000085","March 2023","Count_Deterioration","25"
"E38000085","March 2023","Percentage_Recovery","58"
"E38000085","March 2023","Percentage_ReliableRecovery","55"
"E38000119","March 2023","Count_ReferralsReceived","495"
"E38000119","March 2023","Count_AccessingServices","305"
"E38000119","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"E38000119","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000119","March 2023","Count_EndedReferrals","485"
"E38000119","March 2023","Count_FinishedCourseTreatment","180"
"E38000119","March 2023","Percentage_Deterioration","4"
"E38000119","March 2023","Percentage_Improvement","73"
"E38000119","March 2023","Count_Deterioration","10"
"E38000119","March 2023","Percentage_Recovery","54"
"E38000119","March 2023","Percentage_ReliableRecovery","51"
"E38000122","March 2023","Count_ReferralsReceived","440"
"E38000122","March 2023","Count_AccessingServices","230"
"E38000122","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000122","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000122","March 2023","Count_EndedReferrals","365"
"E38000122","March 2023","Count_FinishedCourseTreatment","110"
"E38000122","March 2023","Percentage_Deterioration","6"
"E38000122","March 2023","Percentage_Improvement","64"
"E38000122","March 2023","Count_Deterioration","5"
"E38000122","March 2023","Percentage_Recovery","48"
"E38000122","March 2023","Percentage_ReliableRecovery","42"
"E38000141","March 2023","Count_ReferralsReceived","825"
"E38000141","March 2023","Count_AccessingServices","450"
"E38000141","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000141","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000141","March 2023","Count_EndedReferrals","665"
"E38000141","March 2023","Count_FinishedCourseTreatment","235"
"E38000141","March 2023","Percentage_Deterioration","8"
"E38000141","March 2023","Percentage_Improvement","67"
"E38000141","March 2023","Count_Deterioration","20"
"E38000141","March 2023","Percentage_Recovery","50"
"E38000141","March 2023","Percentage_ReliableRecovery","48"
"E38000146","March 2023","Count_ReferralsReceived","1810"
"E38000146","March 2023","Count_AccessingServices","1105"
"E38000146","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000146","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000146","March 2023","Count_EndedReferrals","1620"
"E38000146","March 2023","Count_FinishedCourseTreatment","580"
"E38000146","March 2023","Percentage_Deterioration","7"
"E38000146","March 2023","Percentage_Improvement","64"
"E38000146","March 2023","Count_Deterioration","40"
"E38000146","March 2023","Percentage_Recovery","53"
"E38000146","March 2023","Percentage_ReliableRecovery","49"
"E38000188","March 2023","Count_ReferralsReceived","815"
"E38000188","March 2023","Count_AccessingServices","535"
"E38000188","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000188","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000188","March 2023","Count_EndedReferrals","645"
"E38000188","March 2023","Count_FinishedCourseTreatment","280"
"E38000188","March 2023","Percentage_Deterioration","4"
"E38000188","March 2023","Percentage_Improvement","74"
"E38000188","March 2023","Count_Deterioration","10"
"E38000188","March 2023","Percentage_Recovery","55"
"E38000188","March 2023","Percentage_ReliableRecovery","52"
"E38000190","March 2023","Count_ReferralsReceived","1025"
"E38000190","March 2023","Count_AccessingServices","885"
"E38000190","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000190","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000190","March 2023","Count_EndedReferrals","1040"
"E38000190","March 2023","Count_FinishedCourseTreatment","450"
"E38000190","March 2023","Percentage_Deterioration","4"
"E38000190","March 2023","Percentage_Improvement","75"
"E38000190","March 2023","Count_Deterioration","20"
"E38000190","March 2023","Percentage_Recovery","56"
"E38000190","March 2023","Percentage_ReliableRecovery","55"
"E38000051","March 2023","Count_ReferralsReceived","700"
"E38000051","March 2023","Count_AccessingServices","440"
"E38000051","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"E38000051","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000051","March 2023","Count_EndedReferrals","775"
"E38000051","March 2023","Count_FinishedCourseTreatment","265"
"E38000051","March 2023","Percentage_Deterioration","8"
"E38000051","March 2023","Percentage_Improvement","71"
"E38000051","March 2023","Count_Deterioration","20"
"E38000051","March 2023","Percentage_Recovery","53"
"E38000051","March 2023","Percentage_ReliableRecovery","50"
"E38000097","March 2023","Count_ReferralsReceived","925"
"E38000097","March 2023","Count_AccessingServices","545"
"E38000097","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","82"
"E38000097","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000097","March 2023","Count_EndedReferrals","985"
"E38000097","March 2023","Count_FinishedCourseTreatment","275"
"E38000097","March 2023","Percentage_Deterioration","6"
"E38000097","March 2023","Percentage_Improvement","67"
"E38000097","March 2023","Count_Deterioration","15"
"E38000097","March 2023","Percentage_Recovery","45"
"E38000097","March 2023","Percentage_ReliableRecovery","43"
"E38000201","March 2023","Count_ReferralsReceived","995"
"E38000201","March 2023","Count_AccessingServices","605"
"E38000201","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"E38000201","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000201","March 2023","Count_EndedReferrals","1020"
"E38000201","March 2023","Count_FinishedCourseTreatment","325"
"E38000201","March 2023","Percentage_Deterioration","6"
"E38000201","March 2023","Percentage_Improvement","67"
"E38000201","March 2023","Count_Deterioration","20"
"E38000201","March 2023","Percentage_Recovery","47"
"E38000201","March 2023","Percentage_ReliableRecovery","44"
"E38000028","March 2023","Count_ReferralsReceived","390"
"E38000028","March 2023","Count_AccessingServices","280"
"E38000028","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000028","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000028","March 2023","Count_EndedReferrals","355"
"E38000028","March 2023","Count_FinishedCourseTreatment","135"
"E38000028","March 2023","Percentage_Deterioration","6"
"E38000028","March 2023","Percentage_Improvement","68"
"E38000028","March 2023","Count_Deterioration","10"
"E38000028","March 2023","Percentage_Recovery","50"
"E38000028","March 2023","Percentage_ReliableRecovery","49"
"E38000053","March 2023","Count_ReferralsReceived","305"
"E38000053","March 2023","Count_AccessingServices","230"
"E38000053","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000053","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000053","March 2023","Count_EndedReferrals","290"
"E38000053","March 2023","Count_FinishedCourseTreatment","110"
"E38000053","March 2023","Percentage_Deterioration","7"
"E38000053","March 2023","Percentage_Improvement","69"
"E38000053","March 2023","Count_Deterioration","10"
"E38000053","March 2023","Percentage_Recovery","56"
"E38000053","March 2023","Percentage_ReliableRecovery","53"
"E38000126","March 2023","Count_ReferralsReceived","835"
"E38000126","March 2023","Count_AccessingServices","420"
"E38000126","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","72"
"E38000126","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000126","March 2023","Count_EndedReferrals","720"
"E38000126","March 2023","Count_FinishedCourseTreatment","260"
"E38000126","March 2023","Percentage_Deterioration","4"
"E38000126","March 2023","Percentage_Improvement","73"
"E38000126","March 2023","Count_Deterioration","10"
"E38000126","March 2023","Percentage_Recovery","60"
"E38000126","March 2023","Percentage_ReliableRecovery","58"
"E38000153","March 2023","Count_ReferralsReceived","505"
"E38000153","March 2023","Count_AccessingServices","400"
"E38000153","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000153","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000153","March 2023","Count_EndedReferrals","510"
"E38000153","March 2023","Count_FinishedCourseTreatment","235"
"E38000153","March 2023","Percentage_Deterioration","5"
"E38000153","March 2023","Percentage_Improvement","75"
"E38000153","March 2023","Count_Deterioration","10"
"E38000153","March 2023","Percentage_Recovery","55"
"E38000153","March 2023","Percentage_ReliableRecovery","53"
"E38000173","March 2023","Count_ReferralsReceived","435"
"E38000173","March 2023","Count_AccessingServices","315"
"E38000173","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000173","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000173","March 2023","Count_EndedReferrals","395"
"E38000173","March 2023","Count_FinishedCourseTreatment","150"
"E38000173","March 2023","Percentage_Deterioration","5"
"E38000173","March 2023","Percentage_Improvement","82"
"E38000173","March 2023","Count_Deterioration","5"
"E38000173","March 2023","Percentage_Recovery","64"
"E38000173","March 2023","Percentage_ReliableRecovery","61"
"E38000175","March 2023","Count_ReferralsReceived","820"
"E38000175","March 2023","Count_AccessingServices","575"
"E38000175","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000175","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000175","March 2023","Count_EndedReferrals","880"
"E38000175","March 2023","Count_FinishedCourseTreatment","385"
"E38000175","March 2023","Percentage_Deterioration","4"
"E38000175","March 2023","Percentage_Improvement","74"
"E38000175","March 2023","Count_Deterioration","15"
"E38000175","March 2023","Percentage_Recovery","53"
"E38000175","March 2023","Percentage_ReliableRecovery","52"
"E38000260","March 2023","Count_ReferralsReceived","2545"
"E38000260","March 2023","Count_AccessingServices","2000"
"E38000260","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"E38000260","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000260","March 2023","Count_EndedReferrals","2390"
"E38000260","March 2023","Count_FinishedCourseTreatment","1140"
"E38000260","March 2023","Percentage_Deterioration","6"
"E38000260","March 2023","Percentage_Improvement","66"
"E38000260","March 2023","Count_Deterioration","65"
"E38000260","March 2023","Percentage_Recovery","49"
"E38000260","March 2023","Percentage_ReliableRecovery","46"
"E38000049","March 2023","Count_ReferralsReceived","1960"
"E38000049","March 2023","Count_AccessingServices","1380"
"E38000049","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","69"
"E38000049","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","87"
"E38000049","March 2023","Count_EndedReferrals","1885"
"E38000049","March 2023","Count_FinishedCourseTreatment","570"
"E38000049","March 2023","Percentage_Deterioration","6"
"E38000049","March 2023","Percentage_Improvement","64"
"E38000049","March 2023","Count_Deterioration","35"
"E38000049","March 2023","Percentage_Recovery","50"
"E38000049","March 2023","Percentage_ReliableRecovery","48"
"E38000086","March 2023","Count_ReferralsReceived","1510"
"E38000086","March 2023","Count_AccessingServices","940"
"E38000086","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"E38000086","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000086","March 2023","Count_EndedReferrals","1300"
"E38000086","March 2023","Count_FinishedCourseTreatment","410"
"E38000086","March 2023","Percentage_Deterioration","7"
"E38000086","March 2023","Percentage_Improvement","66"
"E38000086","March 2023","Count_Deterioration","30"
"E38000086","March 2023","Percentage_Recovery","52"
"E38000086","March 2023","Percentage_ReliableRecovery","48"
"E38000079","March 2023","Count_ReferralsReceived","1655"
"E38000079","March 2023","Count_AccessingServices","1160"
"E38000079","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"E38000079","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","92"
"E38000079","March 2023","Count_EndedReferrals","1695"
"E38000079","March 2023","Count_FinishedCourseTreatment","730"
"E38000079","March 2023","Percentage_Deterioration","6"
"E38000079","March 2023","Percentage_Improvement","63"
"E38000079","March 2023","Count_Deterioration","45"
"E38000079","March 2023","Percentage_Recovery","50"
"E38000079","March 2023","Percentage_ReliableRecovery","46"
"E38000106","March 2023","Count_ReferralsReceived","1030"
"E38000106","March 2023","Count_AccessingServices","605"
"E38000106","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000106","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000106","March 2023","Count_EndedReferrals","950"
"E38000106","March 2023","Count_FinishedCourseTreatment","290"
"E38000106","March 2023","Percentage_Deterioration","8"
"E38000106","March 2023","Percentage_Improvement","65"
"E38000106","March 2023","Count_Deterioration","25"
"E38000106","March 2023","Percentage_Recovery","53"
"E38000106","March 2023","Percentage_ReliableRecovery","51"
"E38000117","March 2023","Count_ReferralsReceived","1170"
"E38000117","March 2023","Count_AccessingServices","855"
"E38000117","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000117","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000117","March 2023","Count_EndedReferrals","985"
"E38000117","March 2023","Count_FinishedCourseTreatment","225"
"E38000117","March 2023","Percentage_Deterioration","8"
"E38000117","March 2023","Percentage_Improvement","61"
"E38000117","March 2023","Count_Deterioration","15"
"E38000117","March 2023","Percentage_Recovery","50"
"E38000117","March 2023","Percentage_ReliableRecovery","46"
"E38000185","March 2023","Count_ReferralsReceived","620"
"E38000185","March 2023","Count_AccessingServices","430"
"E38000185","March 2023","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000185","March 2023","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000185","March 2023","Count_EndedReferrals","535"
"E38000185","March 2023","Count_FinishedCourseTreatment","235"
"E38000185","March 2023","Percentage_Deterioration","7"
"E38000185","March 2023","Percentage_Improvement","66"
"E38000185","March 2023","Count_Deterioration","15"
"E38000185","March 2023","Percentage_Recovery","53"
"E38000185","March 2023","Percentage_ReliableRecovery","50"
