"icb22_code","icb22_name","year","indicator","value"
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",108.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"mental_health_conditions",103.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"self_harm",94.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"suicides",99
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"avoidable_mortality",99.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"infant_mortality",86.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"life_expectancy",96.2
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"mortality_from_all_causes",95.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"activities_in_life_are_worthwhile",101.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"feelings_of_anxiety",105.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"happiness",101.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"life_satisfaction",104.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"cancer",101.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"cardiovascular_conditions",100.1
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"dementia",105.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"diabetes",103.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"kidney_and_liver_disease",104.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"musculoskeletal_conditions",100.3
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"respiratory_conditions",102.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"alcohol_misuse",99.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"drug_misuse",103.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"healthy_eating",96.2
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"physical_activity",92.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"sedentary_behaviour",93.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"sexually_transmitted_infections",102.3
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"smoking",106
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"early_years_development",104.1
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"pupil_absences",101
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"pupil_attainment",96.3
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"teenage_pregnancy",96.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",107.9
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"high_blood_pressure",102.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"low_birth_weight",101.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"overweight_and_obesity_in_adults",92.1
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"overweight_and_obesity_in_children",94.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"cancer_screening_attendance",103.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"child_vaccination_coverage",109.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"private_outdoor_space",108.9
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"distance_to_gp_services",98.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"distance_to_pharmacies",96.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",93.8
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"internet_access",98.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",103.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"low_level_crime",103.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"personal_crime",100.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"child_poverty",99.9
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"job_related_training",94.4
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"unemployment",106.1
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"workplace_safety",94
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"air_pollution",103.5
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"household_overcrowding",107.7
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"noise_complaints",101.6
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"road_safety",103
"E54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board",2015,"rough_sleeping",99.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"disability",99.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"frailty",99.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",103
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"mental_health_conditions",99.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"self_harm",103.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"suicides",99.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"avoidable_mortality",102.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"infant_mortality",96.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"life_expectancy",101
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"mortality_from_all_causes",98.9
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"activities_in_life_are_worthwhile",107.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"feelings_of_anxiety",99.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"happiness",104.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"life_satisfaction",102
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"cancer",102.8
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"cardiovascular_conditions",95.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"dementia",100
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"diabetes",96.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"kidney_and_liver_disease",100.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"musculoskeletal_conditions",97.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"respiratory_conditions",101.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"alcohol_misuse",107.4
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"drug_misuse",105.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"healthy_eating",110.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"physical_activity",104.8
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"sedentary_behaviour",104.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"sexually_transmitted_infections",96.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"smoking",103.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"early_years_development",102.9
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"pupil_absences",106.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"pupil_attainment",95.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"teenage_pregnancy",100.4
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",99.6
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"high_blood_pressure",101.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"low_birth_weight",104.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"overweight_and_obesity_in_adults",99.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"overweight_and_obesity_in_children",100.4
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"cancer_screening_attendance",106.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"child_vaccination_coverage",108.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"private_outdoor_space",103
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"distance_to_gp_services",92.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"distance_to_pharmacies",89
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",81
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"internet_access",87.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",102.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"low_level_crime",102.8
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"personal_crime",103.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"child_poverty",102.5
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"job_related_training",103
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"unemployment",105.4
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"workplace_safety",95.2
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"air_pollution",111.1
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"household_overcrowding",107.7
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"noise_complaints",106.8
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"road_safety",113.8
"E54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board",2015,"rough_sleeping",102.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"disability",97.1
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"frailty",104.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",97.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"mental_health_conditions",97.7
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"self_harm",101.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"suicides",100
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"avoidable_mortality",101.3
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"infant_mortality",105.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"life_expectancy",100.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"mortality_from_all_causes",98.5
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"activities_in_life_are_worthwhile",105.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"feelings_of_anxiety",110.5
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"happiness",108.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"life_satisfaction",106.5
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"cancer",98.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"cardiovascular_conditions",96.1
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"dementia",98.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"diabetes",99.2
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"kidney_and_liver_disease",99.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"musculoskeletal_conditions",94.6
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"respiratory_conditions",98.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"alcohol_misuse",112.7
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"drug_misuse",101.6
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"healthy_eating",101.5
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"physical_activity",100.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"sedentary_behaviour",99.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"sexually_transmitted_infections",98
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"smoking",99.5
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"early_years_development",105.7
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"pupil_absences",97
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"pupil_attainment",95.3
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"teenage_pregnancy",102.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",106
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"high_blood_pressure",97.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"low_birth_weight",105.3
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"overweight_and_obesity_in_adults",91.5
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"overweight_and_obesity_in_children",98.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"cancer_screening_attendance",103.7
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"child_vaccination_coverage",101.2
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"private_outdoor_space",109.2
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"distance_to_gp_services",87
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"distance_to_pharmacies",88.2
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",83.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"internet_access",87.1
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",97.7
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"low_level_crime",101.9
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"personal_crime",113.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"child_poverty",97.7
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"job_related_training",95.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"unemployment",101.3
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"workplace_safety",89.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"air_pollution",94.8
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"household_overcrowding",116.1
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"noise_complaints",103.1
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"road_safety",110.4
"E54000013","NHS Lincolnshire Integrated Care Board",2015,"rough_sleeping",105.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"disability",101.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"frailty",101.7
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",108.2
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"mental_health_conditions",94.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"self_harm",107.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"suicides",102.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"avoidable_mortality",102.3
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"infant_mortality",95.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"life_expectancy",100.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"mortality_from_all_causes",100.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"activities_in_life_are_worthwhile",102.7
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"feelings_of_anxiety",97
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"happiness",103.4
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"life_satisfaction",103.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"cancer",103.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"cardiovascular_conditions",100.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"dementia",102.2
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"diabetes",96.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"kidney_and_liver_disease",98.3
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"musculoskeletal_conditions",99.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"respiratory_conditions",93.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"alcohol_misuse",104.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"drug_misuse",114.6
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"healthy_eating",97.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"physical_activity",95.2
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"sedentary_behaviour",94.4
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"sexually_transmitted_infections",102.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"smoking",96.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"early_years_development",86.3
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"pupil_absences",104.2
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"pupil_attainment",96.7
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"teenage_pregnancy",102
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",99.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"high_blood_pressure",98
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"low_birth_weight",94.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"overweight_and_obesity_in_adults",100.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"overweight_and_obesity_in_children",103.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"cancer_screening_attendance",105.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"child_vaccination_coverage",109.3
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"private_outdoor_space",102
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"distance_to_gp_services",99
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"distance_to_pharmacies",97.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",96.7
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"internet_access",102.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",92.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"low_level_crime",98.7
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"personal_crime",104.1
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"child_poverty",99
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"job_related_training",107.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"unemployment",104.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"workplace_safety",97.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"air_pollution",91.9
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"household_overcrowding",105.5
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"noise_complaints",103.8
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"road_safety",101.3
"E54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board",2015,"rough_sleeping",107.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"disability",108.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"frailty",94.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",99.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"mental_health_conditions",98.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"self_harm",96.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"suicides",96.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"avoidable_mortality",100.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"infant_mortality",96.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"life_expectancy",100
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"mortality_from_all_causes",99.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"activities_in_life_are_worthwhile",98.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"feelings_of_anxiety",111.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"happiness",104.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"life_satisfaction",100.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"cancer",98.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"cardiovascular_conditions",105.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"dementia",110.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"diabetes",102.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"kidney_and_liver_disease",96.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"musculoskeletal_conditions",99
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"respiratory_conditions",98.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"alcohol_misuse",100.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"drug_misuse",104.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"healthy_eating",101.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"physical_activity",98.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"sedentary_behaviour",102.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"sexually_transmitted_infections",100.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"smoking",108.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"early_years_development",99.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"pupil_absences",105.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"pupil_attainment",99.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"teenage_pregnancy",96.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"young_people_in_education_employment_and_apprenticeships",102.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"high_blood_pressure",99.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"low_birth_weight",99.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"overweight_and_obesity_in_adults",100.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"overweight_and_obesity_in_children",101.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"cancer_screening_attendance",104.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"child_vaccination_coverage",107.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"private_outdoor_space",100
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"distance_to_gp_services",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"distance_to_pharmacies",99.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"distance_to_sports_or_leisure_facilities",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"internet_access",96.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"patients_offered_acceptable_gp_practice_appointments",107
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"low_level_crime",99.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"personal_crime",101.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"child_poverty",103.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"job_related_training",89.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"unemployment",106.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"workplace_safety",98.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"air_pollution",99.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"household_overcrowding",101.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"noise_complaints",92.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"road_safety",100.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2015,"rough_sleeping",98.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"disability",102.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"frailty",101.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"childrens_social_emotional_and_mental_health",91
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"mental_health_conditions",105.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"self_harm",101
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"suicides",100.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"avoidable_mortality",105.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"infant_mortality",95.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"life_expectancy",103.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"mortality_from_all_causes",105.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"activities_in_life_are_worthwhile",105.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"feelings_of_anxiety",103.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"happiness",102.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"life_satisfaction",106.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2015,"cancer",96.9
