"nhs_trust22_code","date","name","value"
"RKE","November 2022","Count_FinishedCourseTreatment","370"
"RKE","November 2022","Percentage_Deterioration","4"
"RKE","November 2022","Percentage_Improvement","73"
"RKE","November 2022","Count_Deterioration","15"
"RKE","November 2022","Percentage_Recovery","51"
"RKE","November 2022","Percentage_ReliableRecovery","48"
"RMY","November 2022","Count_ReferralsReceived","5665"
"RMY","November 2022","Count_AccessingServices","4035"
"RMY","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RMY","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","November 2022","Count_EndedReferrals","5415"
"RMY","November 2022","Count_FinishedCourseTreatment","1690"
"RMY","November 2022","Percentage_Deterioration","6"
"RMY","November 2022","Percentage_Improvement","66"
"RMY","November 2022","Count_Deterioration","95"
"RMY","November 2022","Percentage_Recovery","51"
"RMY","November 2022","Percentage_ReliableRecovery","47"
"RP1","November 2022","Count_ReferralsReceived","1750"
"RP1","November 2022","Count_AccessingServices","1290"
"RP1","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RP1","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RP1","November 2022","Count_EndedReferrals","1700"
"RP1","November 2022","Count_FinishedCourseTreatment","715"
"RP1","November 2022","Percentage_Deterioration","5"
"RP1","November 2022","Percentage_Improvement","65"
"RP1","November 2022","Count_Deterioration","35"
"RP1","November 2022","Percentage_Recovery","50"
"RP1","November 2022","Percentage_ReliableRecovery","48"
"RP7","November 2022","Count_ReferralsReceived","1785"
"RP7","November 2022","Count_AccessingServices","1095"
"RP7","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RP7","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","November 2022","Count_EndedReferrals","1895"
"RP7","November 2022","Count_FinishedCourseTreatment","775"
"RP7","November 2022","Percentage_Deterioration","7"
"RP7","November 2022","Percentage_Improvement","69"
"RP7","November 2022","Count_Deterioration","50"
"RP7","November 2022","Percentage_Recovery","46"
"RP7","November 2022","Percentage_ReliableRecovery","45"
"RPG","November 2022","Count_ReferralsReceived","845"
"RPG","November 2022","Count_AccessingServices","660"
"RPG","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","80"
"RPG","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","94"
"RPG","November 2022","Count_EndedReferrals","835"
"RPG","November 2022","Count_FinishedCourseTreatment","270"
"RPG","November 2022","Percentage_Deterioration","7"
"RPG","November 2022","Percentage_Improvement","63"
"RPG","November 2022","Count_Deterioration","20"
"RPG","November 2022","Percentage_Recovery","52"
"RPG","November 2022","Percentage_ReliableRecovery","48"
"RQX","November 2022","Count_ReferralsReceived","1515"
"RQX","November 2022","Count_AccessingServices","925"
"RQX","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RQX","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RQX","November 2022","Count_EndedReferrals","1105"
"RQX","November 2022","Count_FinishedCourseTreatment","320"
"RQX","November 2022","Percentage_Deterioration","5"
"RQX","November 2022","Percentage_Improvement","73"
"RQX","November 2022","Count_Deterioration","15"
"RQX","November 2022","Percentage_Recovery","59"
"RQX","November 2022","Percentage_ReliableRecovery","56"
"RRE","November 2022","Count_ReferralsReceived","4965"
"RRE","November 2022","Count_AccessingServices","4010"
"RRE","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RRE","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RRE","November 2022","Count_EndedReferrals","4765"
"RRE","November 2022","Count_FinishedCourseTreatment","2115"
"RRE","November 2022","Percentage_Deterioration","5"
"RRE","November 2022","Percentage_Improvement","70"
"RRE","November 2022","Count_Deterioration","115"
"RRE","November 2022","Percentage_Recovery","54"
"RRE","November 2022","Percentage_ReliableRecovery","51"
"RRF","November 2022","Count_ReferralsReceived","105"
"RRF","November 2022","Count_AccessingServices","20"
"RRF","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","75"
"RRF","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","80"
"RRF","November 2022","Count_EndedReferrals","115"
"RRF","November 2022","Count_FinishedCourseTreatment","50"
"RRF","November 2022","Percentage_Deterioration",NA
"RRF","November 2022","Percentage_Improvement",NA
"RRF","November 2022","Count_Deterioration",NA
"RRF","November 2022","Percentage_Recovery",NA
"RRF","November 2022","Percentage_ReliableRecovery",NA
"RT2","November 2022","Count_ReferralsReceived","3505"
"RT2","November 2022","Count_AccessingServices","2180"
"RT2","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","72"
"RT2","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RT2","November 2022","Count_EndedReferrals","3540"
"RT2","November 2022","Count_FinishedCourseTreatment","735"
"RT2","November 2022","Percentage_Deterioration","6"
"RT2","November 2022","Percentage_Improvement","65"
"RT2","November 2022","Count_Deterioration","45"
"RT2","November 2022","Percentage_Recovery","47"
"RT2","November 2022","Percentage_ReliableRecovery","45"
"RTQ","November 2022","Count_ReferralsReceived","1105"
"RTQ","November 2022","Count_AccessingServices","950"
"RTQ","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"RTQ","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","November 2022","Count_EndedReferrals","1345"
"RTQ","November 2022","Count_FinishedCourseTreatment","645"
"RTQ","November 2022","Percentage_Deterioration","5"
"RTQ","November 2022","Percentage_Improvement","70"
"RTQ","November 2022","Count_Deterioration","35"
"RTQ","November 2022","Percentage_Recovery","51"
"RTQ","November 2022","Percentage_ReliableRecovery","50"
"RV9","November 2022","Count_ReferralsReceived","820"
"RV9","November 2022","Count_AccessingServices","530"
"RV9","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","49"
"RV9","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RV9","November 2022","Count_EndedReferrals","830"
"RV9","November 2022","Count_FinishedCourseTreatment","440"
"RV9","November 2022","Percentage_Deterioration","5"
"RV9","November 2022","Percentage_Improvement","69"
"RV9","November 2022","Count_Deterioration","20"
"RV9","November 2022","Percentage_Recovery","54"
"RV9","November 2022","Percentage_ReliableRecovery","50"
"RVN","November 2022","Count_ReferralsReceived","965"
"RVN","November 2022","Count_AccessingServices","685"
"RVN","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RVN","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","November 2022","Count_EndedReferrals","940"
"RVN","November 2022","Count_FinishedCourseTreatment","405"
"RVN","November 2022","Percentage_Deterioration","6"
"RVN","November 2022","Percentage_Improvement","57"
"RVN","November 2022","Count_Deterioration","25"
"RVN","November 2022","Percentage_Recovery","38"
"RVN","November 2022","Percentage_ReliableRecovery","35"
"RW1","November 2022","Count_ReferralsReceived","2465"
"RW1","November 2022","Count_AccessingServices","1715"
"RW1","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RW1","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","November 2022","Count_EndedReferrals","2470"
"RW1","November 2022","Count_FinishedCourseTreatment","915"
"RW1","November 2022","Percentage_Deterioration","5"
"RW1","November 2022","Percentage_Improvement","63"
"RW1","November 2022","Count_Deterioration","45"
"RW1","November 2022","Percentage_Recovery","49"
"RW1","November 2022","Percentage_ReliableRecovery","45"
"RW4","November 2022","Count_ReferralsReceived","2665"
"RW4","November 2022","Count_AccessingServices","1795"
"RW4","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW4","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW4","November 2022","Count_EndedReferrals","2425"
"RW4","November 2022","Count_FinishedCourseTreatment","1115"
"RW4","November 2022","Percentage_Deterioration","8"
"RW4","November 2022","Percentage_Improvement","63"
"RW4","November 2022","Count_Deterioration","85"
"RW4","November 2022","Percentage_Recovery","46"
"RW4","November 2022","Percentage_ReliableRecovery","43"
"RWV","November 2022","Count_ReferralsReceived","2650"
"RWV","November 2022","Count_AccessingServices","1605"
"RWV","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RWV","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","November 2022","Count_EndedReferrals","2410"
"RWV","November 2022","Count_FinishedCourseTreatment","995"
"RWV","November 2022","Percentage_Deterioration","4"
"RWV","November 2022","Percentage_Improvement","66"
"RWV","November 2022","Count_Deterioration","45"
"RWV","November 2022","Percentage_Recovery","53"
"RWV","November 2022","Percentage_ReliableRecovery","50"
"RWX","November 2022","Count_ReferralsReceived","2430"
"RWX","November 2022","Count_AccessingServices","1835"
"RWX","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RWX","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RWX","November 2022","Count_EndedReferrals","2365"
"RWX","November 2022","Count_FinishedCourseTreatment","1130"
"RWX","November 2022","Percentage_Deterioration","6"
"RWX","November 2022","Percentage_Improvement","65"
"RWX","November 2022","Count_Deterioration","65"
"RWX","November 2022","Percentage_Recovery","52"
"RWX","November 2022","Percentage_ReliableRecovery","48"
"RX2","November 2022","Count_ReferralsReceived","2415"
"RX2","November 2022","Count_AccessingServices","1650"
"RX2","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RX2","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RX2","November 2022","Count_EndedReferrals","2255"
"RX2","November 2022","Count_FinishedCourseTreatment","1015"
"RX2","November 2022","Percentage_Deterioration","5"
"RX2","November 2022","Percentage_Improvement","67"
"RX2","November 2022","Count_Deterioration","45"
"RX2","November 2022","Percentage_Recovery","50"
"RX2","November 2022","Percentage_ReliableRecovery","47"
"RXE","November 2022","Count_ReferralsReceived","2175"
"RXE","November 2022","Count_AccessingServices","1435"
"RXE","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RXE","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXE","November 2022","Count_EndedReferrals","2050"
"RXE","November 2022","Count_FinishedCourseTreatment","635"
"RXE","November 2022","Percentage_Deterioration","6"
"RXE","November 2022","Percentage_Improvement","67"
"RXE","November 2022","Count_Deterioration","40"
"RXE","November 2022","Percentage_Recovery","50"
"RXE","November 2022","Percentage_ReliableRecovery","48"
"RXL","November 2022","Count_ReferralsReceived","395"
"RXL","November 2022","Count_AccessingServices","345"
"RXL","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RXL","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXL","November 2022","Count_EndedReferrals","370"
"RXL","November 2022","Count_FinishedCourseTreatment","200"
"RXL","November 2022","Percentage_Deterioration","6"
"RXL","November 2022","Percentage_Improvement","68"
"RXL","November 2022","Count_Deterioration","10"
"RXL","November 2022","Percentage_Recovery","48"
"RXL","November 2022","Percentage_ReliableRecovery","45"
"RXM","November 2022","Count_ReferralsReceived","1100"
"RXM","November 2022","Count_AccessingServices","730"
"RXM","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","61"
"RXM","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXM","November 2022","Count_EndedReferrals","960"
"RXM","November 2022","Count_FinishedCourseTreatment","520"
"RXM","November 2022","Percentage_Deterioration","4"
"RXM","November 2022","Percentage_Improvement","74"
"RXM","November 2022","Count_Deterioration","25"
"RXM","November 2022","Percentage_Recovery","46"
"RXM","November 2022","Percentage_ReliableRecovery","44"
"RXT","November 2022","Count_ReferralsReceived","2070"
"RXT","November 2022","Count_AccessingServices","1220"
"RXT","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","38"
"RXT","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","69"
"RXT","November 2022","Count_EndedReferrals","1935"
"RXT","November 2022","Count_FinishedCourseTreatment","415"
"RXT","November 2022","Percentage_Deterioration","7"
"RXT","November 2022","Percentage_Improvement","67"
"RXT","November 2022","Count_Deterioration","25"
"RXT","November 2022","Percentage_Recovery","49"
"RXT","November 2022","Percentage_ReliableRecovery","47"
"RXV","November 2022","Count_ReferralsReceived","5225"
"RXV","November 2022","Count_AccessingServices","2810"
"RXV","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","71"
"RXV","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","90"
"RXV","November 2022","Count_EndedReferrals","4845"
"RXV","November 2022","Count_FinishedCourseTreatment","1400"
"RXV","November 2022","Percentage_Deterioration","6"
"RXV","November 2022","Percentage_Improvement","58"
"RXV","November 2022","Count_Deterioration","90"
"RXV","November 2022","Percentage_Recovery","40"
"RXV","November 2022","Percentage_ReliableRecovery","37"
"RY6","November 2022","Count_ReferralsReceived","2845"
"RY6","November 2022","Count_AccessingServices","3260"
"RY6","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","76"
"RY6","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RY6","November 2022","Count_EndedReferrals","3910"
"RY6","November 2022","Count_FinishedCourseTreatment","600"
"RY6","November 2022","Percentage_Deterioration","8"
"RY6","November 2022","Percentage_Improvement","62"
"RY6","November 2022","Count_Deterioration","45"
"RY6","November 2022","Percentage_Recovery","40"
"RY6","November 2022","Percentage_ReliableRecovery","36"
"RYG","November 2022","Count_ReferralsReceived","1975"
"RYG","November 2022","Count_AccessingServices","1540"
"RYG","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RYG","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RYG","November 2022","Count_EndedReferrals","2455"
"RYG","November 2022","Count_FinishedCourseTreatment","890"
"RYG","November 2022","Percentage_Deterioration","7"
"RYG","November 2022","Percentage_Improvement","69"
"RYG","November 2022","Count_Deterioration","60"
"RYG","November 2022","Percentage_Recovery","46"
"RYG","November 2022","Percentage_ReliableRecovery","44"
"RYK","November 2022","Count_ReferralsReceived","835"
"RYK","November 2022","Count_AccessingServices","520"
"RYK","November 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"RYK","November 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","96"
"RYK","November 2022","Count_EndedReferrals","730"
"RYK","November 2022","Count_FinishedCourseTreatment","385"
"RYK","November 2022","Percentage_Deterioration","8"
"RYK","November 2022","Percentage_Improvement","61"
"RYK","November 2022","Count_Deterioration","30"
"RYK","November 2022","Percentage_Recovery","40"
"RYK","November 2022","Percentage_ReliableRecovery","37"
"R0B","December 2022","Count_ReferralsReceived","680"
"R0B","December 2022","Count_AccessingServices","495"
"R0B","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"R0B","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","December 2022","Count_EndedReferrals","790"
"R0B","December 2022","Count_FinishedCourseTreatment","445"
"R0B","December 2022","Percentage_Deterioration","5"
"R0B","December 2022","Percentage_Improvement","69"
"R0B","December 2022","Count_Deterioration","20"
"R0B","December 2022","Percentage_Recovery","52"
"R0B","December 2022","Percentage_ReliableRecovery","49"
"R1A","December 2022","Count_ReferralsReceived","790"
"R1A","December 2022","Count_AccessingServices","610"
"R1A","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","47"
"R1A","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","79"
"R1A","December 2022","Count_EndedReferrals","1215"
"R1A","December 2022","Count_FinishedCourseTreatment","480"
"R1A","December 2022","Percentage_Deterioration","8"
"R1A","December 2022","Percentage_Improvement","64"
"R1A","December 2022","Count_Deterioration","40"
"R1A","December 2022","Percentage_Recovery","47"
"R1A","December 2022","Percentage_ReliableRecovery","42"
"R1C","December 2022","Count_ReferralsReceived","625"
"R1C","December 2022","Count_AccessingServices","375"
"R1C","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"R1C","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"R1C","December 2022","Count_EndedReferrals","665"
"R1C","December 2022","Count_FinishedCourseTreatment","255"
"R1C","December 2022","Percentage_Deterioration","8"
"R1C","December 2022","Percentage_Improvement","66"
"R1C","December 2022","Count_Deterioration","20"
"R1C","December 2022","Percentage_Recovery","48"
"R1C","December 2022","Percentage_ReliableRecovery","44"
"R1F","December 2022","Count_ReferralsReceived","205"
"R1F","December 2022","Count_AccessingServices","195"
"R1F","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"R1F","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1F","December 2022","Count_EndedReferrals","245"
"R1F","December 2022","Count_FinishedCourseTreatment","90"
"R1F","December 2022","Percentage_Deterioration","6"
"R1F","December 2022","Percentage_Improvement","72"
"R1F","December 2022","Count_Deterioration","5"
"R1F","December 2022","Percentage_Recovery","55"
"R1F","December 2022","Percentage_ReliableRecovery","52"
"R1L","December 2022","Count_ReferralsReceived","1725"
"R1L","December 2022","Count_AccessingServices","1075"
"R1L","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"R1L","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R1L","December 2022","Count_EndedReferrals","1800"
"R1L","December 2022","Count_FinishedCourseTreatment","625"
"R1L","December 2022","Percentage_Deterioration","7"
"R1L","December 2022","Percentage_Improvement","65"
"R1L","December 2022","Count_Deterioration","40"
"R1L","December 2022","Percentage_Recovery","51"
"R1L","December 2022","Percentage_ReliableRecovery","48"
"RAT","December 2022","Count_ReferralsReceived","1900"
"RAT","December 2022","Count_AccessingServices","1285"
"RAT","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RAT","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RAT","December 2022","Count_EndedReferrals","1940"
"RAT","December 2022","Count_FinishedCourseTreatment","800"
"RAT","December 2022","Percentage_Deterioration","7"
"RAT","December 2022","Percentage_Improvement","67"
"RAT","December 2022","Count_Deterioration","55"
"RAT","December 2022","Percentage_Recovery","50"
"RAT","December 2022","Percentage_ReliableRecovery","46"
"RDR","December 2022","Count_ReferralsReceived","1195"
"RDR","December 2022","Count_AccessingServices","960"
"RDR","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RDR","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RDR","December 2022","Count_EndedReferrals","1510"
"RDR","December 2022","Count_FinishedCourseTreatment","580"
"RDR","December 2022","Percentage_Deterioration","5"
"RDR","December 2022","Percentage_Improvement","75"
"RDR","December 2022","Count_Deterioration","30"
"RDR","December 2022","Percentage_Recovery","55"
"RDR","December 2022","Percentage_ReliableRecovery","53"
"RH5","December 2022","Count_ReferralsReceived","830"
"RH5","December 2022","Count_AccessingServices","655"
"RH5","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","63"
"RH5","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RH5","December 2022","Count_EndedReferrals","945"
"RH5","December 2022","Count_FinishedCourseTreatment","385"
"RH5","December 2022","Percentage_Deterioration","5"
"RH5","December 2022","Percentage_Improvement","73"
"RH5","December 2022","Count_Deterioration","20"
"RH5","December 2022","Percentage_Recovery","53"
"RH5","December 2022","Percentage_ReliableRecovery","51"
"RHA","December 2022","Count_ReferralsReceived",NA
"RHA","December 2022","Count_AccessingServices",NA
"RHA","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RHA","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RHA","December 2022","Count_EndedReferrals","290"
"RHA","December 2022","Count_FinishedCourseTreatment","250"
"RHA","December 2022","Percentage_Deterioration","6"
"RHA","December 2022","Percentage_Improvement","67"
"RHA","December 2022","Count_Deterioration","15"
"RHA","December 2022","Percentage_Recovery","45"
"RHA","December 2022","Percentage_ReliableRecovery","42"
"RJ8","December 2022","Count_ReferralsReceived","910"
"RJ8","December 2022","Count_AccessingServices","500"
"RJ8","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RJ8","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RJ8","December 2022","Count_EndedReferrals","860"
"RJ8","December 2022","Count_FinishedCourseTreatment","430"
"RJ8","December 2022","Percentage_Deterioration","7"
"RJ8","December 2022","Percentage_Improvement","64"
"RJ8","December 2022","Count_Deterioration","30"
"RJ8","December 2022","Percentage_Recovery","42"
"RJ8","December 2022","Percentage_ReliableRecovery","39"
"RKE","December 2022","Count_ReferralsReceived","720"
"RKE","December 2022","Count_AccessingServices","500"
"RKE","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RKE","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RKE","December 2022","Count_EndedReferrals","910"
"RKE","December 2022","Count_FinishedCourseTreatment","320"
"RKE","December 2022","Percentage_Deterioration","7"
"RKE","December 2022","Percentage_Improvement","70"
"RKE","December 2022","Count_Deterioration","20"
"RKE","December 2022","Percentage_Recovery","49"
"RKE","December 2022","Percentage_ReliableRecovery","46"
"RMY","December 2022","Count_ReferralsReceived","4370"
"RMY","December 2022","Count_AccessingServices","3330"
"RMY","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RMY","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","December 2022","Count_EndedReferrals","4920"
"RMY","December 2022","Count_FinishedCourseTreatment","1490"
"RMY","December 2022","Percentage_Deterioration","6"
"RMY","December 2022","Percentage_Improvement","68"
"RMY","December 2022","Count_Deterioration","90"
"RMY","December 2022","Percentage_Recovery","52"
"RMY","December 2022","Percentage_ReliableRecovery","49"
"RP1","December 2022","Count_ReferralsReceived","1250"
"RP1","December 2022","Count_AccessingServices","965"
"RP1","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RP1","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RP1","December 2022","Count_EndedReferrals","1310"
"RP1","December 2022","Count_FinishedCourseTreatment","500"
"RP1","December 2022","Percentage_Deterioration","6"
"RP1","December 2022","Percentage_Improvement","65"
"RP1","December 2022","Count_Deterioration","30"
"RP1","December 2022","Percentage_Recovery","50"
"RP1","December 2022","Percentage_ReliableRecovery","49"
"RP7","December 2022","Count_ReferralsReceived","1285"
"RP7","December 2022","Count_AccessingServices","935"
"RP7","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RP7","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","December 2022","Count_EndedReferrals","1530"
"RP7","December 2022","Count_FinishedCourseTreatment","655"
"RP7","December 2022","Percentage_Deterioration","6"
"RP7","December 2022","Percentage_Improvement","68"
"RP7","December 2022","Count_Deterioration","40"
"RP7","December 2022","Percentage_Recovery","49"
"RP7","December 2022","Percentage_ReliableRecovery","46"
"RPG","December 2022","Count_ReferralsReceived","485"
"RPG","December 2022","Count_AccessingServices","375"
"RPG","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","75"
"RPG","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"RPG","December 2022","Count_EndedReferrals","585"
"RPG","December 2022","Count_FinishedCourseTreatment","190"
"RPG","December 2022","Percentage_Deterioration","12"
"RPG","December 2022","Percentage_Improvement","62"
"RPG","December 2022","Count_Deterioration","20"
"RPG","December 2022","Percentage_Recovery","51"
"RPG","December 2022","Percentage_ReliableRecovery","46"
"RQX","December 2022","Count_ReferralsReceived","755"
"RQX","December 2022","Count_AccessingServices","635"
"RQX","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RQX","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RQX","December 2022","Count_EndedReferrals","1000"
"RQX","December 2022","Count_FinishedCourseTreatment","280"
"RQX","December 2022","Percentage_Deterioration","3"
"RQX","December 2022","Percentage_Improvement","70"
"RQX","December 2022","Count_Deterioration","10"
"RQX","December 2022","Percentage_Recovery","58"
"RQX","December 2022","Percentage_ReliableRecovery","53"
"RRE","December 2022","Count_ReferralsReceived","3195"
"RRE","December 2022","Count_AccessingServices","2620"
"RRE","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RRE","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RRE","December 2022","Count_EndedReferrals","3965"
"RRE","December 2022","Count_FinishedCourseTreatment","1785"
"RRE","December 2022","Percentage_Deterioration","5"
"RRE","December 2022","Percentage_Improvement","67"
"RRE","December 2022","Count_Deterioration","95"
"RRE","December 2022","Percentage_Recovery","51"
"RRE","December 2022","Percentage_ReliableRecovery","49"
"RRF","December 2022","Count_ReferralsReceived","85"
"RRF","December 2022","Count_AccessingServices","5"
"RRF","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","70"
"RRF","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","80"
"RRF","December 2022","Count_EndedReferrals","85"
"RRF","December 2022","Count_FinishedCourseTreatment","30"
"RRF","December 2022","Percentage_Deterioration",NA
"RRF","December 2022","Percentage_Improvement",NA
"RRF","December 2022","Count_Deterioration",NA
"RRF","December 2022","Percentage_Recovery",NA
"RRF","December 2022","Percentage_ReliableRecovery",NA
"RT2","December 2022","Count_ReferralsReceived","2300"
"RT2","December 2022","Count_AccessingServices","1150"
"RT2","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","74"
"RT2","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RT2","December 2022","Count_EndedReferrals","2515"
"RT2","December 2022","Count_FinishedCourseTreatment","585"
"RT2","December 2022","Percentage_Deterioration","8"
"RT2","December 2022","Percentage_Improvement","66"
"RT2","December 2022","Count_Deterioration","45"
"RT2","December 2022","Percentage_Recovery","52"
"RT2","December 2022","Percentage_ReliableRecovery","48"
"RTQ","December 2022","Count_ReferralsReceived","770"
"RTQ","December 2022","Count_AccessingServices","690"
"RTQ","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"RTQ","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","December 2022","Count_EndedReferrals","1140"
"RTQ","December 2022","Count_FinishedCourseTreatment","450"
"RTQ","December 2022","Percentage_Deterioration","5"
"RTQ","December 2022","Percentage_Improvement","62"
"RTQ","December 2022","Count_Deterioration","25"
"RTQ","December 2022","Percentage_Recovery","47"
"RTQ","December 2022","Percentage_ReliableRecovery","44"
"RV9","December 2022","Count_ReferralsReceived","520"
"RV9","December 2022","Count_AccessingServices","385"
"RV9","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","61"
"RV9","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RV9","December 2022","Count_EndedReferrals","565"
"RV9","December 2022","Count_FinishedCourseTreatment","280"
"RV9","December 2022","Percentage_Deterioration","6"
"RV9","December 2022","Percentage_Improvement","69"
"RV9","December 2022","Count_Deterioration","15"
"RV9","December 2022","Percentage_Recovery","57"
"RV9","December 2022","Percentage_ReliableRecovery","52"
"RVN","December 2022","Count_ReferralsReceived","600"
"RVN","December 2022","Count_AccessingServices","535"
"RVN","December 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RVN","December 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","December 2022","Count_EndedReferrals","745"
